"session_id";"customer_id";"session_date";"session_start_time";"traffic_source";"landing_page";"pages_viewed";"session_duration_seconds";"device";"browser";"converted";"conversion_value";"campaign_id";"is_bounce"
113748;0;"2024-04-23";"18:26:13";"Email";"";12;1796;"Tablet";"Edge";0;0.0;1043;1
113749;6;"2024-12-19";"19:45:01";"Social";"Electronics";0;0;"Desktop";"";0;0.0;0;1
113750;0;"2023-08-31";"18:31:14";"Email";"Sale";15;939;"Tablet";"";0;0.0;1031;1
113751;0;"2023-01-31";"20:14:50";"Paid_search";"Home";8;754;"Mobile";"Chrome";0;0.0;0;1
113752;0;"2024-03-22";"21:04:39";"Organic_search";"";12;328;"Mobile";"Chrome";0;0.0;0;0
113753;419;"2024-06-18";"01:02:07";"Email";"";13;914;"Mobile";"Chrome";0;0.0;1019;0
113754;0;"2023-02-12";"13:54:51";"Social";"Sale";1;1019;"Desktop";"Chrome";0;0.0;0;1
113755;3384;"2024-11-24";"";"Organic_search";"Sale";3;1050;"Mobile";"Safari";0;0.0;0;0
113756;0;"2024-11-04";"14:35:56";"Organic_search";"";12;1575;"Tablet";"";0;0.0;0;0
113757;1130;"2024-12-23";"04:34:32";"Organic_search";"";15;1713;"Mobile";"Safari";0;0.0;0;0
113758;2423;"2024-02-21";"10:41:44";"Paid_search";"Products";1;830;"Desktop";"Safari";0;0.0;0;0
113759;0;"2024-12-22";"02:22:58";"Social";"Electronics";5;367;"";"Edge";0;0.0;0;1
113760;0;"2024-07-06";"17:38:33";"Email";"";3;1153;"";"Firefox";1;93.66;0;0
113761;4573;"2024-03-23";"09:41:12";"Organic_search";"Electronics";11;702;"Desktop";"";0;0.0;0;0
113762;0;"2023-03-25";"08:11:44";"Organic_search";"Products";3;0;"Desktop";"Chrome";0;0.0;0;0
113763;0;"2023-11-17";"18:19:29";"Organic_search";"Sale";10;1788;"";"Safari";0;0.0;0;1
113764;0;"2023-04-04";"11:35:04";"Direct";"Products";3;790;"Tablet";"";0;0.0;0;0
113765;0;"2024-11-06";"12:04:03";"Social";"";3;295;"Tablet";"Safari";0;0.0;0;0
113766;4470;"2024-06-07";"12:17:10";"Paid_search";"Sale";8;359;"Desktop";"Firefox";0;0.0;0;0
113767;1176;"2024-02-16";"17:13:40";"Organic_search";"Home";4;1710;"Mobile";"Chrome";0;0.0;0;0
113768;0;"2023-01-09";"16:12:01";"Social";"Products";8;1044;"Desktop";"Edge";0;0.0;0;1
113769;0;"2024-09-21";"14:35:59";"Direct";"Products";1;488;"Mobile";"Safari";0;0.0;0;1
113770;0;"2023-04-07";"";"Paid_search";"";15;1052;"";"Firefox";0;0.0;0;1
113771;0;"2023-01-19";"20:40:31";"Social";"Home";8;0;"Mobile";"";0;0.0;0;1
113772;381;"2024-10-19";"13:32:34";"Social";"Sale";6;1652;"Desktop";"Edge";0;0.0;0;0
113773;0;"2024-06-25";"14:48:20";"Paid_search";"Products";15;1725;"";"Chrome";0;0.0;0;0
113774;0;"2024-09-15";"";"Organic_search";"Sale";14;1455;"Desktop";"Safari";0;0.0;0;0
113775;0;"2023-05-26";"16:48:08";"Social";"Electronics";1;106;"Mobile";"Edge";0;0.0;0;0
113776;0;"2023-11-16";"19:28:30";"Organic_search";"Home";12;0;"Mobile";"";0;0.0;0;1
113777;0;"2024-03-23";"00:01:12";"Social";"";4;0;"Mobile";"Safari";0;0.0;0;0
113778;0;"2024-11-09";"12:10:28";"Direct";"Home";9;175;"Mobile";"Firefox";1;198.1;0;0
113779;0;"2023-10-20";"02:02:19";"Direct";"Home";14;1714;"Mobile";"Safari";0;0.0;0;1
113780;0;"2023-02-01";"08:23:14";"Paid_search";"Electronics";12;1077;"Mobile";"Chrome";0;0.0;0;1
113781;0;"2024-04-01";"17:09:24";"Email";"Sale";2;1104;"Desktop";"Chrome";0;0.0;0;0
113782;1729;"2023-01-22";"18:16:37";"Email";"";13;0;"Desktop";"Firefox";0;0.0;1025;0
113783;0;"2023-07-15";"01:33:17";"Social";"Products";6;1780;"Desktop";"Chrome";0;0.0;0;0
113784;1282;"2024-01-02";"20:26:18";"Direct";"Sale";4;1264;"Mobile";"Firefox";0;0.0;0;0
113785;0;"2024-03-01";"04:40:17";"Social";"Home";8;841;"";"Edge";0;0.0;0;0
113786;0;"2024-07-22";"";"Email";"Products";15;1651;"Desktop";"Edge";1;353.03;1045;0
113787;0;"2024-11-27";"08:27:09";"Referral";"Sale";6;1279;"Tablet";"Edge";0;0.0;0;1
113788;0;"2024-11-26";"";"Referral";"Products";11;1362;"Mobile";"Safari";0;0.0;0;0
113789;0;"2024-02-25";"12:51:41";"Organic_search";"Home";8;83;"Mobile";"Firefox";0;0.0;0;0
113790;1110;"2023-01-05";"00:31:35";"Paid_search";"Products";9;70;"Mobile";"Safari";0;0.0;0;1
113791;4904;"2024-10-10";"05:59:46";"Social";"Home";8;701;"Tablet";"Chrome";0;0.0;0;0
113792;2090;"2023-12-18";"20:18:58";"Social";"";8;1160;"Tablet";"Firefox";1;234.04;0;0
113793;0;"2023-06-29";"11:54:27";"Referral";"Sale";6;994;"Mobile";"Safari";0;0.0;0;1
113794;0;"2024-11-26";"23:13:35";"Email";"";9;1575;"Desktop";"Chrome";0;0.0;1036;0
113795;0;"2024-01-28";"11:11:25";"Paid_search";"Home";8;1339;"";"Chrome";0;0.0;0;1
113796;1;"2023-06-22";"";"Social";"Products";2;1275;"Tablet";"Edge";0;0.0;0;1
113797;0;"2024-01-02";"13:27:38";"Direct";"Products";9;0;"Desktop";"Chrome";0;0.0;0;1
113798;4094;"2023-01-13";"20:24:50";"Direct";"Electronics";6;0;"Desktop";"Safari";0;0.0;0;0
113799;0;"2024-05-20";"20:40:22";"Referral";"Sale";3;1455;"Tablet";"Chrome";0;0.0;0;0
113800;984;"2024-06-18";"03:20:46";"Paid_search";"Home";4;868;"Mobile";"Chrome";0;0.0;0;1
113801;0;"2024-10-07";"09:14:47";"Direct";"Home";6;1083;"Tablet";"Safari";0;0.0;0;1
113802;0;"2024-02-14";"";"Organic_search";"Products";14;1267;"Desktop";"Firefox";0;0.0;0;0
113803;0;"2023-05-17";"06:54:58";"Organic_search";"Electronics";3;834;"Desktop";"Chrome";0;0.0;0;0
113804;0;"2024-01-30";"14:46:51";"Organic_search";"Products";11;1648;"";"Chrome";0;0.0;0;1
113805;0;"2023-05-16";"08:05:03";"Direct";"Electronics";14;140;"Desktop";"Edge";0;0.0;0;0
113806;0;"2023-08-08";"19:59:20";"Referral";"Sale";7;52;"";"Safari";1;124.12;0;0
113807;1435;"2024-02-28";"11:34:51";"Organic_search";"";2;891;"Tablet";"Edge";0;0.0;0;0
113808;0;"2024-05-30";"05:49:37";"Email";"Sale";2;1660;"Mobile";"";0;0.0;1022;0
113809;2920;"2024-01-28";"16:54:59";"Direct";"Sale";4;832;"Desktop";"Chrome";0;0.0;0;0
113810;4904;"2024-12-15";"23:45:21";"Paid_search";"Sale";2;26;"Tablet";"";0;0.0;0;1
113811;0;"2023-08-27";"22:44:59";"Referral";"Electronics";3;1397;"Tablet";"Edge";0;0.0;0;1
113812;4681;"2024-09-17";"10:00:03";"Organic_search";"";3;757;"";"Safari";0;0.0;0;0
113813;1878;"2024-05-24";"08:36:29";"Email";"Electronics";13;238;"Desktop";"Chrome";0;0.0;1005;0
113814;381;"2023-03-19";"16:07:05";"Paid_search";"";13;607;"Desktop";"Safari";0;0.0;0;0
113815;0;"2024-02-22";"19:02:46";"Email";"Electronics";15;346;"Desktop";"Edge";0;0.0;1017;0
113816;3730;"2024-07-12";"04:55:02";"Organic_search";"Home";3;167;"";"";0;0.0;0;1
113817;0;"2023-08-28";"02:32:34";"Email";"Products";9;1235;"Mobile";"Chrome";0;0.0;0;0
113818;0;"2024-06-21";"03:31:01";"Organic_search";"Products";7;1708;"";"Edge";0;0.0;0;0
113819;0;"2024-07-24";"";"Email";"Sale";9;1183;"";"Firefox";0;0.0;0;0
113820;0;"2023-02-13";"10:45:02";"Referral";"Products";15;1084;"Desktop";"";0;0.0;0;0
113821;2994;"2024-03-14";"22:40:39";"Organic_search";"Sale";11;1050;"Mobile";"Chrome";0;0.0;0;0
113822;0;"2024-03-15";"16:00:19";"Organic_search";"Products";4;1080;"Desktop";"Firefox";0;0.0;0;1
113823;0;"2024-11-08";"09:05:11";"Direct";"Electronics";3;690;"Tablet";"Chrome";0;0.0;0;1
113824;1607;"2023-05-01";"00:30:24";"Social";"";2;758;"Desktop";"Chrome";0;0.0;0;0
113825;0;"2024-03-14";"13:48:07";"Paid_search";"Products";4;1762;"Mobile";"";0;0.0;0;1
113826;0;"2024-10-20";"09:56:05";"Social";"Electronics";6;737;"Mobile";"Edge";0;0.0;0;1
113827;0;"2024-12-21";"18:57:48";"Direct";"";1;97;"Tablet";"";0;0.0;0;0
113828;3962;"2023-08-11";"03:03:40";"Direct";"Electronics";11;1154;"Tablet";"Edge";0;0.0;0;1
113829;3593;"2024-04-16";"15:05:59";"Paid_search";"";6;1249;"Desktop";"Safari";0;0.0;0;0
113830;0;"2024-09-14";"";"Direct";"Electronics";4;982;"Mobile";"Edge";0;0.0;0;1
113831;0;"2023-04-12";"16:14:27";"Paid_search";"Home";8;394;"Mobile";"Safari";0;0.0;0;0
113832;4846;"2024-10-31";"16:52:59";"Organic_search";"Home";12;121;"Desktop";"Safari";0;0.0;0;0
113833;0;"2024-06-14";"14:55:15";"Direct";"Products";8;165;"Mobile";"Edge";0;0.0;0;1
113834;0;"2023-03-31";"03:20:05";"Paid_search";"Home";14;449;"Mobile";"Safari";0;0.0;0;0
113835;0;"2023-07-08";"13:48:45";"Direct";"Home";5;312;"";"Chrome";0;0.0;0;1
113836;813;"2024-01-27";"23:30:50";"Email";"Electronics";1;0;"Desktop";"";0;0.0;0;0
113837;0;"2024-12-04";"03:43:15";"Organic_search";"Products";1;1752;"Mobile";"Safari";0;0.0;0;1
113838;0;"2023-08-06";"09:39:51";"Referral";"Products";6;17;"Tablet";"";0;0.0;0;0
113839;4651;"2023-11-14";"16:30:45";"Organic_search";"Products";12;715;"Tablet";"Chrome";0;0.0;0;0
113840;391;"2024-06-20";"17:52:54";"Referral";"";7;1423;"";"Chrome";0;0.0;0;1
113841;0;"2024-01-29";"13:34:05";"Referral";"Home";4;0;"";"Edge";0;0.0;0;0
113842;2138;"2023-02-13";"09:45:21";"Direct";"Products";7;977;"Desktop";"Safari";0;0.0;0;0
113843;306;"2023-03-15";"13:00:48";"Paid_search";"Home";10;1312;"Desktop";"Firefox";0;0.0;0;1
113844;1872;"2024-08-03";"08:56:59";"Paid_search";"Home";0;1052;"Mobile";"Chrome";0;0.0;0;0
113845;0;"2023-02-07";"01:44:42";"Direct";"Products";7;538;"Mobile";"Chrome";0;0.0;0;0
113846;0;"2023-07-14";"03:51:38";"Social";"Electronics";12;1692;"Mobile";"Firefox";0;0.0;0;0
113847;0;"2023-05-01";"09:39:29";"Paid_search";"";11;1330;"Desktop";"Edge";0;0.0;0;0
113848;3939;"2023-12-13";"15:49:54";"Referral";"Products";15;985;"Mobile";"Safari";0;0.0;0;0
113849;0;"2023-07-05";"05:16:00";"Social";"";10;180;"Mobile";"Chrome";0;0.0;0;1
113850;0;"2023-07-19";"12:44:26";"Referral";"Home";15;1516;"Tablet";"Firefox";0;0.0;0;1
113851;4148;"2023-04-06";"17:24:04";"Email";"Home";14;1209;"";"Chrome";0;0.0;1000;1
113852;3890;"2024-12-29";"07:59:54";"Email";"Home";2;1024;"Desktop";"Firefox";0;0.0;1035;0
113853;3967;"2023-03-31";"05:22:32";"Paid_search";"";13;1235;"";"";0;0.0;0;1
113854;1766;"2023-07-03";"21:05:31";"Organic_search";"Sale";11;831;"";"";0;0.0;0;0
113855;0;"2024-02-07";"07:35:09";"Social";"Sale";11;145;"";"Safari";0;0.0;0;0
113856;0;"2023-06-19";"13:09:40";"Email";"Sale";6;657;"Desktop";"Chrome";0;0.0;1032;0
113857;0;"2023-11-01";"02:26:57";"Referral";"Electronics";2;448;"Mobile";"";0;0.0;0;0
113858;3690;"2024-05-25";"13:59:38";"Organic_search";"Home";15;382;"Tablet";"Chrome";0;0.0;0;1
113859;0;"2023-06-28";"11:11:27";"Organic_search";"Products";4;1754;"Tablet";"Edge";0;0.0;0;1
113860;4731;"2023-01-17";"09:15:31";"Organic_search";"Products";1;100;"Tablet";"Safari";0;0.0;0;1
113861;0;"2024-07-21";"21:20:05";"Paid_search";"Electronics";7;450;"Desktop";"";0;0.0;0;0
113862;0;"2023-01-26";"00:31:09";"Email";"Home";15;480;"Desktop";"Firefox";0;0.0;1015;0
113863;0;"2024-06-04";"18:36:06";"Email";"Products";8;1747;"Tablet";"Edge";0;0.0;1012;0
113864;3180;"2024-10-24";"11:35:33";"Social";"Electronics";15;725;"Desktop";"Firefox";0;0.0;0;0
113865;0;"2023-01-08";"08:11:59";"Email";"";5;251;"Mobile";"";0;0.0;1012;1
113866;3323;"2023-08-26";"01:16:52";"Organic_search";"Sale";12;449;"Desktop";"Safari";0;0.0;0;0
113867;0;"2023-09-29";"00:13:23";"Social";"Sale";5;135;"Mobile";"Safari";0;0.0;0;0
113868;2641;"2023-08-26";"04:28:37";"Email";"Sale";14;747;"Mobile";"Chrome";0;0.0;0;0
113869;0;"2023-12-24";"19:00:01";"Organic_search";"Sale";12;793;"Desktop";"Chrome";0;0.0;0;0
113870;0;"2023-09-19";"13:44:14";"Email";"Products";3;0;"Mobile";"Chrome";0;0.0;1045;0
113871;0;"2024-10-19";"03:51:49";"Organic_search";"Sale";5;1297;"Mobile";"Chrome";0;0.0;0;0
113872;0;"2024-04-10";"15:54:03";"Social";"Home";2;608;"Mobile";"Edge";0;0.0;0;0
113873;3178;"2023-12-25";"20:19:15";"Email";"Sale";12;1636;"Tablet";"Safari";0;0.0;0;0
113874;0;"2024-02-20";"05:23:28";"Direct";"";15;147;"Tablet";"Edge";0;0.0;0;1
113875;0;"2024-09-06";"02:22:01";"Direct";"";4;1579;"Mobile";"Edge";0;0.0;0;1
113876;4732;"2023-10-16";"17:59:07";"Email";"Products";8;1523;"Mobile";"Edge";0;0.0;0;1
113877;0;"2023-07-06";"07:43:38";"Referral";"Products";15;1547;"Tablet";"";0;0.0;0;0
113878;3305;"2024-03-31";"20:29:17";"Organic_search";"Products";1;1731;"Desktop";"Firefox";0;0.0;0;0
113879;4987;"2024-03-21";"07:18:12";"Email";"";11;834;"Mobile";"Edge";1;300.89;1045;0
113880;1831;"2024-10-12";"17:37:17";"Email";"Electronics";14;1227;"Desktop";"Chrome";0;0.0;1031;0
113881;4947;"2023-09-03";"18:16:51";"Organic_search";"Home";8;1708;"Mobile";"Edge";0;0.0;0;0
113882;0;"2023-08-11";"02:28:17";"Paid_search";"";10;1296;"";"Safari";0;0.0;0;1
113883;0;"2023-06-06";"09:42:44";"Organic_search";"Home";9;1669;"Mobile";"Safari";0;0.0;0;1
113884;0;"2024-04-01";"09:01:35";"Direct";"";4;0;"Tablet";"Safari";0;0.0;0;1
113885;0;"2024-02-07";"22:50:28";"Social";"Products";10;1242;"Desktop";"";0;0.0;0;0
113886;0;"2024-12-17";"19:00:32";"Organic_search";"Electronics";11;582;"Tablet";"Chrome";0;0.0;0;1
113887;3189;"2023-05-26";"18:55:51";"Social";"Products";6;825;"";"Safari";0;0.0;0;0
113888;0;"2023-06-12";"10:23:39";"Referral";"Electronics";11;745;"Tablet";"Chrome";0;0.0;0;1
113889;0;"2024-05-26";"05:13:48";"Email";"Electronics";11;700;"Desktop";"";0;0.0;0;0
113890;3604;"2024-02-28";"18:22:36";"Organic_search";"Home";7;370;"Desktop";"Chrome";0;0.0;0;0
113891;0;"2024-10-07";"20:23:03";"Paid_search";"Electronics";2;810;"Mobile";"Edge";0;0.0;0;0
113892;0;"2024-07-18";"03:25:23";"Paid_search";"Products";8;1382;"Mobile";"Firefox";0;0.0;0;1
113893;0;"2024-02-03";"11:45:04";"Paid_search";"Home";3;1609;"Desktop";"Firefox";0;0.0;0;0
113894;0;"2023-09-22";"20:11:01";"Organic_search";"Sale";6;162;"Desktop";"Safari";0;0.0;0;0
113895;1508;"2024-01-04";"13:33:43";"Social";"Products";2;932;"Mobile";"Safari";1;287.71;0;0
113896;0;"2024-09-01";"";"Paid_search";"Products";14;479;"";"Safari";0;0.0;0;0
113897;0;"2024-02-24";"02:14:18";"Paid_search";"Electronics";1;280;"";"Firefox";0;0.0;0;0
113898;0;"2024-10-23";"13:51:02";"Email";"Products";4;1216;"Mobile";"Firefox";0;0.0;1027;0
113899;0;"2024-08-07";"08:51:32";"Paid_search";"Products";14;1020;"Desktop";"Chrome";0;0.0;0;0
113900;649;"2024-03-31";"02:42:50";"Organic_search";"Products";9;1717;"";"";0;0.0;0;0
113901;0;"2023-04-15";"08:48:54";"Paid_search";"Products";10;1202;"";"Firefox";0;0.0;0;0
113902;1925;"2024-05-13";"04:59:45";"Referral";"";2;653;"Tablet";"Firefox";0;0.0;0;0
113903;0;"2024-10-30";"17:52:36";"Paid_search";"Home";15;1683;"Desktop";"Chrome";0;0.0;0;0
113904;4985;"2023-01-14";"12:03:16";"Email";"Electronics";0;223;"Desktop";"Safari";0;0.0;1018;0
113905;0;"2023-07-29";"14:12:24";"Organic_search";"";15;434;"Mobile";"Edge";0;0.0;0;0
113906;0;"2023-11-14";"18:51:18";"Direct";"";15;81;"Mobile";"Chrome";0;0.0;0;0
113907;0;"2023-12-31";"20:02:43";"Social";"Sale";12;0;"Desktop";"Chrome";0;0.0;0;1
113908;0;"2024-02-24";"";"Paid_search";"";6;497;"Desktop";"Edge";0;0.0;0;0
113909;2050;"2023-12-03";"19:59:53";"Organic_search";"Products";4;310;"Desktop";"Firefox";0;0.0;0;1
113910;0;"2024-07-13";"18:19:25";"Paid_search";"Sale";6;354;"Desktop";"Safari";0;0.0;0;0
113911;0;"2024-07-25";"18:54:21";"Paid_search";"Home";11;418;"Mobile";"Firefox";0;0.0;0;0
113912;0;"2024-07-12";"12:11:52";"Referral";"";9;816;"Tablet";"Safari";0;0.0;0;0
113913;0;"2024-01-31";"21:12:53";"Paid_search";"";5;557;"Tablet";"Firefox";0;0.0;0;1
113914;1026;"2024-01-28";"23:54:42";"Social";"";13;900;"Mobile";"Chrome";0;0.0;0;0
113915;4776;"2024-03-13";"02:01:13";"Paid_search";"Sale";5;864;"Desktop";"Chrome";0;0.0;0;1
113916;3260;"2024-06-12";"11:06:35";"Organic_search";"Home";11;1339;"Tablet";"Chrome";0;0.0;0;1
113917;4316;"2024-10-26";"07:54:44";"Direct";"Products";13;0;"Desktop";"Chrome";0;0.0;0;1
113918;0;"2023-10-28";"19:06:06";"Paid_search";"";15;93;"";"Firefox";0;0.0;0;0
113919;0;"2024-12-05";"12:48:41";"Referral";"Products";11;342;"Desktop";"Edge";0;0.0;0;1
113920;0;"2024-04-12";"";"Paid_search";"Home";15;806;"Tablet";"Safari";0;0.0;0;0
113921;0;"2024-12-23";"";"Email";"Home";14;1185;"Tablet";"Safari";0;0.0;1016;0
113922;0;"2024-06-27";"15:00:38";"Social";"Sale";2;1656;"Desktop";"Edge";0;0.0;0;1
113923;3824;"2023-08-29";"";"Email";"Products";10;1147;"Mobile";"Edge";0;0.0;1026;0
113924;0;"2024-08-04";"01:00:15";"Organic_search";"Electronics";6;1194;"Tablet";"";0;0.0;0;0
113925;2416;"2024-01-19";"14:32:55";"Organic_search";"";7;811;"Desktop";"";0;0.0;0;1
113926;0;"2024-06-26";"15:33:14";"Social";"";14;1126;"Desktop";"Edge";0;0.0;0;0
113927;0;"2023-07-29";"16:40:10";"Paid_search";"Home";10;1322;"Desktop";"Chrome";0;0.0;0;1
113928;0;"2024-01-09";"07:45:39";"Email";"";9;1750;"Tablet";"Firefox";0;0.0;1019;1
113929;0;"2023-08-01";"11:55:32";"Paid_search";"Sale";4;116;"Mobile";"Safari";0;0.0;0;0
113930;0;"2023-07-22";"21:25:24";"Organic_search";"Products";11;1276;"Mobile";"Chrome";0;0.0;0;0
113931;0;"2024-03-06";"03:01:42";"Referral";"Sale";10;349;"Mobile";"Edge";0;0.0;0;1
113932;0;"2023-09-20";"13:33:45";"Paid_search";"Electronics";7;1752;"Desktop";"Safari";0;0.0;0;0
113933;0;"2023-10-10";"21:45:49";"Social";"Products";5;1699;"Tablet";"Chrome";0;0.0;0;1
113934;1181;"2024-06-29";"09:49:16";"Organic_search";"Sale";8;1049;"Mobile";"Chrome";0;0.0;0;0
113935;4637;"2023-01-21";"09:36:29";"Social";"Home";4;306;"Mobile";"Safari";0;0.0;0;0
113936;4472;"2024-12-12";"";"Social";"Products";11;834;"Mobile";"Chrome";0;0.0;0;0
113937;0;"2024-05-25";"07:28:50";"Direct";"Home";8;1661;"Desktop";"Chrome";0;0.0;0;0
113938;0;"2024-12-12";"17:13:39";"Email";"Electronics";4;1460;"";"Safari";0;0.0;0;0
113939;1458;"2023-02-25";"10:11:43";"Organic_search";"Sale";15;144;"Mobile";"Edge";0;0.0;0;0
113940;0;"2024-02-09";"19:59:28";"Social";"";1;1485;"Desktop";"Edge";0;0.0;0;1
113941;0;"2023-05-08";"06:58:53";"Email";"Electronics";3;1034;"Desktop";"Safari";0;0.0;1002;0
113942;0;"2023-12-22";"23:47:35";"Organic_search";"Home";7;681;"Desktop";"Chrome";0;0.0;0;1
113943;0;"2024-02-26";"";"Referral";"Sale";9;724;"Desktop";"Safari";0;0.0;0;1
113944;0;"2023-10-19";"23:45:06";"Organic_search";"Home";9;1595;"Mobile";"";0;0.0;0;1
113945;4092;"2023-06-02";"08:27:34";"Referral";"Electronics";12;1107;"Tablet";"Chrome";0;0.0;0;0
113946;3706;"2023-03-27";"19:20:51";"Email";"";6;888;"Mobile";"Firefox";0;0.0;1005;1
113947;0;"2023-06-11";"02:15:01";"Social";"Products";4;1261;"Desktop";"Chrome";0;0.0;0;1
113948;0;"2024-12-22";"";"Paid_search";"Sale";12;1645;"Desktop";"Chrome";0;0.0;0;0
113949;0;"2023-09-06";"";"Paid_search";"Products";8;1187;"";"Edge";0;0.0;0;0
113950;0;"2023-11-06";"17:21:59";"Referral";"";9;1640;"Desktop";"Safari";0;0.0;0;0
113951;0;"2024-03-19";"14:02:56";"Email";"";3;873;"Tablet";"Edge";0;0.0;1045;0
113952;0;"2023-12-06";"15:19:50";"Direct";"Home";5;585;"Mobile";"";0;0.0;0;1
113953;2442;"2023-05-15";"18:59:12";"Social";"Products";5;339;"Tablet";"Safari";0;0.0;0;0
113954;0;"2023-12-16";"09:01:55";"Organic_search";"Products";6;136;"Mobile";"Chrome";0;0.0;0;0
113955;2362;"2024-12-10";"10:47:13";"Direct";"Sale";4;1186;"Desktop";"Chrome";0;0.0;0;1
113956;0;"2024-11-30";"";"Organic_search";"";11;878;"Tablet";"Edge";0;0.0;0;0
113957;0;"2023-02-12";"18:21:45";"Direct";"Sale";15;1088;"Mobile";"Firefox";0;0.0;0;1
113958;0;"2023-03-02";"20:20:30";"Organic_search";"Electronics";14;1580;"Mobile";"Safari";0;0.0;0;0
113959;0;"2023-01-09";"22:30:24";"Direct";"Home";3;690;"Mobile";"";0;0.0;0;0
113960;0;"2023-06-27";"21:24:19";"Paid_search";"Products";13;352;"Mobile";"Safari";1;399.2;0;0
113961;0;"2023-11-12";"";"Email";"Home";13;1129;"Desktop";"";0;0.0;0;0
113962;0;"2024-08-11";"01:49:09";"Paid_search";"Products";4;366;"Tablet";"Chrome";0;0.0;0;1
113963;0;"2024-03-04";"11:09:01";"Email";"Products";1;1391;"";"Edge";0;0.0;1027;1
113964;3824;"2024-06-22";"06:29:39";"Organic_search";"Sale";11;1661;"Mobile";"Chrome";0;0.0;0;1
113965;0;"2023-12-19";"07:18:59";"Email";"Products";14;1386;"Desktop";"Safari";0;0.0;0;1
113966;0;"2024-04-26";"06:04:24";"Email";"Electronics";15;1229;"";"";1;323.46;0;0
113967;0;"2024-04-10";"09:36:12";"Organic_search";"Products";7;1479;"Tablet";"Safari";0;0.0;0;0
113968;478;"2024-10-22";"16:15:49";"Paid_search";"";14;791;"Mobile";"";0;0.0;0;1
113969;0;"2023-03-31";"14:30:34";"Paid_search";"Home";13;1253;"Tablet";"Safari";0;0.0;0;1
113970;1755;"2024-10-05";"10:22:42";"Paid_search";"";4;1370;"";"Safari";0;0.0;0;1
113971;0;"2023-07-30";"13:29:12";"Organic_search";"Sale";12;1765;"Desktop";"Edge";0;0.0;0;0
113972;2489;"2024-05-13";"16:08:09";"Social";"Home";14;159;"Tablet";"Edge";0;0.0;0;1
113973;0;"2024-02-16";"04:26:08";"Social";"Electronics";2;1632;"Tablet";"Safari";0;0.0;0;0
113974;0;"2023-11-20";"09:02:12";"Organic_search";"Electronics";0;969;"Desktop";"Chrome";0;0.0;0;1
113975;0;"2024-11-16";"15:44:23";"Direct";"Products";3;1443;"";"Chrome";1;267.6;0;1
113976;0;"2024-07-24";"22:49:17";"Paid_search";"";14;0;"Desktop";"Firefox";0;0.0;0;0
113977;0;"2024-11-07";"03:44:35";"Social";"Sale";9;271;"Desktop";"Edge";0;0.0;0;0
113978;0;"2024-07-20";"";"Organic_search";"";12;330;"Desktop";"Edge";0;0.0;0;0
113979;0;"2023-11-12";"20:00:50";"Email";"Products";4;911;"Mobile";"Firefox";0;0.0;0;1
113980;0;"2024-01-31";"03:07:26";"Direct";"Home";11;348;"";"Firefox";0;0.0;0;0
113981;0;"2024-12-23";"";"Direct";"Products";8;182;"Tablet";"Safari";0;0.0;0;0
113982;0;"2023-09-01";"02:48:40";"Email";"";14;468;"Tablet";"";0;0.0;1026;1
113983;4839;"2024-05-25";"00:22:03";"Organic_search";"Sale";5;1125;"Desktop";"Safari";0;0.0;0;1
113984;0;"2024-02-29";"02:53:51";"Social";"Home";8;0;"Desktop";"Chrome";0;0.0;0;1
113985;0;"2023-03-31";"04:48:04";"Social";"";4;1404;"Desktop";"Chrome";0;0.0;0;0
113986;3649;"2023-12-04";"16:29:37";"Direct";"Products";13;1114;"Tablet";"Chrome";0;0.0;0;0
113987;0;"2023-02-13";"16:39:28";"Email";"Sale";7;901;"Tablet";"Edge";0;0.0;0;0
113988;4693;"2023-01-08";"14:14:50";"Organic_search";"Sale";9;1253;"Desktop";"Safari";0;0.0;0;1
113989;294;"2024-05-29";"19:54:48";"Email";"Sale";6;1624;"Tablet";"Edge";0;0.0;0;0
113990;3181;"2024-06-19";"19:55:00";"Organic_search";"Sale";9;1306;"Tablet";"Chrome";0;0.0;0;0
113991;0;"2024-07-31";"16:47:49";"Email";"Sale";3;405;"Mobile";"Safari";1;250.96;1020;1
113992;461;"2024-08-01";"11:03:10";"Direct";"Electronics";5;378;"Mobile";"Safari";0;0.0;0;1
113993;0;"2024-09-18";"20:34:26";"Paid_search";"Sale";11;1446;"";"Safari";0;0.0;0;1
113994;0;"2023-12-21";"18:02:49";"Direct";"Sale";5;727;"Mobile";"";0;0.0;0;0
113995;0;"2024-02-27";"07:16:02";"Email";"Sale";7;364;"Mobile";"Chrome";0;0.0;1045;1
113996;0;"2023-02-10";"";"Organic_search";"Sale";8;625;"";"Firefox";0;0.0;0;1
113997;0;"2023-04-02";"13:39:48";"Organic_search";"Products";4;0;"Desktop";"Edge";0;0.0;0;0
113998;0;"2023-12-25";"";"Organic_search";"Products";12;1762;"Mobile";"Firefox";0;0.0;0;0
113999;0;"2023-07-03";"00:28:14";"Direct";"Electronics";15;1476;"Mobile";"Chrome";0;0.0;0;0
114000;0;"2023-12-22";"";"Organic_search";"";12;383;"Mobile";"Chrome";0;0.0;0;1
114001;0;"2024-06-13";"17:06:40";"Organic_search";"Products";5;815;"Mobile";"Safari";0;0.0;0;0
114002;0;"2024-09-06";"";"Email";"";5;1717;"Desktop";"Firefox";0;0.0;0;0
