transaction_id,customer_id,transaction_date,revenue,quantity,product_category,discount_applied,payment_method,order_status,source_channel,campaign_id
17390,2136,2023/12/17,100.71,3.0,Electronics,0.3,PayPal,Cancelled,organic,1008.0
17391,837,08-09-2023,169.1,8.0,Home & Garden,0.06,PayPal,Pending,paid_search,
17392,4571,02/25/2023,407.16,8.0,CLOTHING,0.16,PayPal,Refunded,organic,
17393,4909,12-23-2023,424.25,1.0,Electronics,0.08,Credit Card,COMPLETED,Email,
17394,1325,24-07-2024,399.9,4.0,,0.12,credit card,Completed,direct,1019.0
17395,4366,2023/03/24,347.86,2.0,electronics,0.24,credit card,Refunded,direct,
17396,4112,2023-02-25,318.09,4.0,CLOTHING,,PayPal,Refunded,direct,1027.0
17397,3421,08/26/2023,90.7,1.0,electronics,0.02,PayPal,Pending,email,
17398,4063,12-12-2024,105.93,2.0,Electronics,0.04,credit card,Pending,paid_search,
17399,728,12/06/2023,48.41,9.0,Clothing,0.11,PayPal,Completed,paid_search,
17400,4400,18-07-2024,395.52,9.0,Electronics,0.0,Debit,Refunded,,1003.0
17401,4900,08-22-2023,464.72,7.0,Home & Garden,0.24,PAYPAL,Pending,EMAIL,
17402,3670,2023-05-17,137.69,9.0,Electronics,,credit card,Refunded,EMAIL,
17403,4125,11/07/2024,256.97,5.0,electronics,,PayPal,Pending,,1025.0
17404,3740,25-04-2023,43.6,2.0,CLOTHING,0.26,,Cancelled,paid_search,1008.0
17405,1367,2024-02-15,144.63,2.0,,0.28,PayPal,COMPLETED,social,1004.0
17406,2055,2024/02/29,284.9,8.0,Electronics,0.17,Credit Card,COMPLETED,EMAIL,1044.0
17407,3855,19-09-2023,34.11,1.0,,0.13,credit card,completed,EMAIL,
17408,4323,08/18/2023,433.39,2.0,,0.27,credit card,Completed,Email,
17409,1697,2024-01-03,117.84,3.0,CLOTHING,,credit card,Completed,social,
17410,662,2023-01-26,155.04,8.0,Electronics,,Debit,Completed,,
17411,4766,2023/02/03,446.2,1.0,Clothing,0.16,PAYPAL,Pending,organic,1045.0
17412,2995,11/29/2024,459.23,1.0,,0.26,credit card,completed,direct,
17413,2690,03-29-2023,135.1,8.0,CLOTHING,0.27,Debit,Refunded,email,
17414,1563,01/13/2024,205.65,1.0,,,credit card,Pending,email,
17415,2755,2023-02-24,193.68,7.0,Clothing,0.23,Credit Card,Refunded,EMAIL,1043.0
17416,4052,2023-11-05,171.95,1.0,Home & Garden,0.3,PAYPAL,completed,organic,
17417,119,2023-09-07,221.13,9.0,,,PAYPAL,Completed,Email,
17418,3132,07-09-2024,73.67,3.0,CLOTHING,,,Pending,Email,
17419,4611,2023/08/12,425.1,3.0,Home & Garden,,,Cancelled,Email,
17420,4722,11-07-2023,-50,9.0,CLOTHING,0.01,PayPal,Pending,organic,
17421,4308,05-04-2024,402.13,2.0,CLOTHING,0.23,Credit Card,COMPLETED,,1016.0
17422,143,05-12-2024,315.45,10.0,CLOTHING,0.18,Credit Card,COMPLETED,,
17423,4009,2024/06/30,292.19,2.0,Home & Garden,,PayPal,COMPLETED,direct,
17424,1289,02-12-2024,278.92,10.0,Home & Garden,0.17,credit card,Refunded,,
17425,916,2023/03/30,279.32,3.0,electronics,0.05,Credit Card,Refunded,social,
17426,2633,23-06-2024,390.93,3.0,,0.26,Debit,COMPLETED,Email,1032.0
17427,1575,06-03-2023,372.63,3.0,electronics,0.04,credit card,Pending,EMAIL,
17428,3837,2024/06/19,190.36,6.0,Home & Garden,,PAYPAL,Completed,email,1032.0
17429,248,2023-05-09,-50,10.0,Electronics,0.05,PayPal,COMPLETED,paid_search,1033.0
17430,1299,2023-10-25,365.75,9.0,Home & Garden,0.29,Debit,Cancelled,social,1044.0
17431,3271,2024/02/13,233.34,5.0,CLOTHING,0.08,PAYPAL,completed,Email,
17432,138,2023/09/01,455.56,2.0,,,credit card,Pending,organic,1027.0
17433,2409,11/13/2023,332.25,5.0,Home & Garden,,Credit Card,Pending,organic,
17434,4076,2023/03/25,178.5,6.0,Home & Garden,0.03,Debit,COMPLETED,social,
17435,1076,20-09-2024,101.16,8.0,electronics,0.07,PAYPAL,Cancelled,email,1000.0
17436,299,14-09-2023,186.27,3.0,Clothing,0.13,PAYPAL,completed,organic,1018.0
17437,1733,2024/11/10,,10.0,Electronics,0.06,Credit Card,completed,social,1008.0
17438,4837,2023/08/26,119.63,5.0,electronics,0.14,PayPal,COMPLETED,paid_search,
17439,751,11/19/2024,307.5,3.0,Home & Garden,,credit card,Completed,email,
17440,1191,2024-11-27,282.6,8.0,Home & Garden,0.1,PAYPAL,Refunded,EMAIL,
17441,706,2023-08-22,61.9,7.0,,0.24,PAYPAL,Pending,paid_search,
17442,498,10/29/2023,331.12,2.0,CLOTHING,0.21,PAYPAL,completed,EMAIL,
17443,743,2024/07/24,167.0,9.0,,0.04,,Cancelled,EMAIL,
17444,3048,08-10-2024,70.38,9.0,Clothing,0.2,PayPal,Pending,social,
17445,2488,2023/09/18,440.37,4.0,electronics,,PAYPAL,COMPLETED,,1028.0
17446,3712,2024-10-09,403.14,5.0,,0.17,Debit,COMPLETED,direct,
17447,1989,04/19/2024,70.62,5.0,,0.23,credit card,Cancelled,Email,1038.0
17448,883,2024/01/10,464.12,3.0,,0.1,Credit Card,Cancelled,paid_search,
17449,295,2024-11-09,313.57,5.0,Electronics,,,Pending,Email,1018.0
17450,3629,2023-11-15,366.63,3.0,CLOTHING,0.01,PayPal,Refunded,Email,
17451,4610,07-01-2023,234.45,4.0,Electronics,0.14,,completed,Email,
17452,3349,2024-08-23,456.68,8.0,electronics,,PAYPAL,Completed,,
17453,2892,04/15/2024,469.36,10.0,CLOTHING,,PayPal,completed,direct,
17454,1439,2023-12-17,230.63,6.0,Electronics,0.03,Credit Card,completed,,
17455,1270,26-09-2023,307.33,6.0,electronics,0.3,PAYPAL,Cancelled,EMAIL,1045.0
17456,4524,2023/06/26,334.69,10.0,Home & Garden,,PayPal,COMPLETED,paid_search,
17457,3647,2023-07-27,383.43,4.0,Clothing,0.06,credit card,completed,paid_search,
17458,1914,2023/08/06,486.19,5.0,,0.03,Debit,Completed,social,1024.0
17459,2407,02-11-2024,49.29,9.0,Home & Garden,0.21,Credit Card,Cancelled,,
17460,4319,10-17-2024,52.46,10.0,Home & Garden,,Debit,completed,,
17461,1469,2023/11/18,385.07,3.0,,,PayPal,completed,direct,
17462,4751,06-30-2023,155.75,7.0,CLOTHING,,,completed,,
17463,150,2023/12/06,,8.0,electronics,0.28,Credit Card,Refunded,direct,
17464,3928,05/04/2023,174.47,1.0,Clothing,0.23,,Completed,paid_search,1039.0
17465,3452,2023-03-14,95.91,9.0,,0.26,,Refunded,paid_search,1031.0
17466,3908,2024/08/27,342.16,7.0,,0.21,,COMPLETED,email,1033.0
17467,684,02-07-2023,473.71,10.0,CLOTHING,0.01,Credit Card,completed,social,
17468,2748,26-08-2024,86.82,5.0,Electronics,,Credit Card,COMPLETED,email,1018.0
17469,4742,2023-06-11,282.93,3.0,Home & Garden,,PayPal,completed,Email,
17470,1223,07-24-2024,235.3,4.0,CLOTHING,0.27,,Refunded,Email,1043.0
17471,1998,05-17-2024,320.15,1.0,CLOTHING,0.08,Credit Card,Completed,EMAIL,1024.0
17472,628,2024/06/19,160.23,3.0,electronics,0.1,PayPal,Pending,Email,
17473,1220,02-16-2023,93.97,9.0,electronics,0.12,Credit Card,completed,paid_search,
17474,4630,20-09-2024,221.97,5.0,,0.26,PayPal,Pending,,1018.0
17475,2567,2023-09-12,348.53,8.0,Electronics,0.18,PayPal,Refunded,Email,
17476,3547,09-15-2024,479.66,9.0,Clothing,,Credit Card,Completed,,
17477,3387,2024/03/04,421.64,10.0,CLOTHING,0.01,Debit,COMPLETED,Email,1000.0
17478,3851,2024-12-28,236.98,5.0,,0.22,Debit,Completed,email,1036.0
17479,4232,22-07-2024,336.64,3.0,Clothing,0.08,Debit,completed,,
17480,2872,2023-11-07,0,9.0,Home & Garden,0.11,PAYPAL,Pending,direct,
17481,4077,05-03-2023,110.54,2.0,Clothing,0.1,PAYPAL,Cancelled,organic,
17482,311,15-09-2024,194.33,4.0,Home & Garden,0.25,PAYPAL,Cancelled,organic,
17483,1803,09-01-2024,417.86,1.0,Home & Garden,0.28,Credit Card,Completed,,
17484,4486,10/08/2023,399.16,3.0,Clothing,,Credit Card,COMPLETED,organic,
17485,3884,09-26-2023,154.04,5.0,Clothing,0.01,credit card,Completed,Email,
17486,2451,24-02-2023,331.21,4.0,,0.14,PAYPAL,completed,paid_search,
17487,2704,16-09-2023,30.52,0.0,CLOTHING,0.07,PAYPAL,Completed,EMAIL,
17488,2967,2024-01-07,361.85,7.0,Electronics,0.21,credit card,Cancelled,EMAIL,1022.0
17489,3465,16-09-2023,124.69,3.0,Electronics,0.01,Debit,Refunded,organic,
17490,733,2023/01/02,234.96,2.0,Clothing,,PayPal,Refunded,social,1044.0
17491,2123,2024-09-07,N/A,9.0,electronics,0.03,Credit Card,completed,direct,1000.0
17492,1455,30-09-2024,324.05,2.0,Clothing,,PayPal,completed,social,
17493,639,2023/02/22,70.92,8.0,Clothing,0.14,,completed,social,
17494,4660,2023-09-22,416.73,6.0,CLOTHING,0.2,Debit,Refunded,paid_search,
17495,1619,29-07-2023,99.32,4.0,,0.25,PayPal,Refunded,direct,
17496,1432,08-01-2024,142.23,2.0,,0.07,PAYPAL,COMPLETED,Email,1040.0
17497,3815,02/07/2024,449.65,1.0,CLOTHING,0.08,PayPal,Cancelled,paid_search,1043.0
17498,799,2023-11-25,24.32,6.0,CLOTHING,0.15,,Pending,social,
17499,143,03-25-2024,223.28,5.0,Clothing,0.07,Debit,Pending,email,
17500,1605,2023/03/07,140.17,5.0,CLOTHING,,Debit,Cancelled,,
17501,2,11-04-2024,438.45,7.0,Clothing,,credit card,COMPLETED,EMAIL,
17502,3302,2024-04-26,284.05,5.0,Electronics,0.17,PAYPAL,Refunded,Email,
17503,2746,2023-06-07,355.13,8.0,Home & Garden,0.26,PayPal,Completed,,
17504,3702,06-09-2023,0,5.0,Home & Garden,,credit card,Refunded,EMAIL,
17505,99,07/26/2024,270.77,4.0,Electronics,,PayPal,Pending,direct,1042.0
17506,3516,01/05/2024,133.41,7.0,,0.07,Credit Card,Completed,social,
17507,3167,01/11/2024,149.61,7.0,Home & Garden,0.01,PAYPAL,COMPLETED,paid_search,1038.0
17508,3603,2024/10/05,414.37,5.0,Home & Garden,,PayPal,completed,paid_search,1012.0
17509,209,2024-11-19,115.58,7.0,Home & Garden,,Debit,Cancelled,organic,1030.0
17510,1832,11-14-2023,174.63,8.0,Electronics,0.14,PayPal,Cancelled,email,
17511,3750,02/10/2024,410.72,8.0,electronics,0.16,PayPal,completed,direct,
17512,2167,2023/06/15,290.38,3.0,Home & Garden,0.1,,completed,direct,1005.0
17513,4287,2023-09-30,490.63,3.0,Electronics,0.3,PAYPAL,Pending,paid_search,
17514,2707,05-25-2023,N/A,7.0,,,Debit,completed,EMAIL,
17515,2167,07-12-2024,48.18,7.0,electronics,0.23,PAYPAL,Refunded,direct,
17516,1438,20-07-2023,366.52,4.0,Home & Garden,,credit card,Pending,organic,1043.0
17517,1251,20-08-2024,231.96,2.0,Electronics,0.14,Debit,Pending,direct,
17518,4662,2023-02-24,193.73,4.0,electronics,0.19,,COMPLETED,organic,
17519,3898,12-08-2024,495.6,5.0,Clothing,0.01,,Pending,email,
17520,408,2024-07-22,306.72,2.0,Electronics,0.09,credit card,completed,email,
17521,438,12/12/2024,65.27,6.0,CLOTHING,0.05,PAYPAL,Refunded,social,1000.0
17522,4158,11-04-2024,494.1,6.0,CLOTHING,0.21,Credit Card,Refunded,EMAIL,1015.0
17523,846,2024-12-31,129.49,10.0,electronics,,Debit,Cancelled,EMAIL,
17524,1177,11/05/2024,115.12,3.0,,0.11,PayPal,Completed,paid_search,1004.0
17525,3001,2024-11-21,239.36,,CLOTHING,0.09,,Cancelled,social,1042.0
17526,3501,2023/04/08,455.63,3.0,CLOTHING,,Credit Card,Pending,paid_search,
17527,3457,02-06-2024,31.9,1.0,,0.07,PayPal,Pending,direct,1028.0
17528,543,2024/09/18,475.18,4.0,Clothing,,credit card,Refunded,Email,1015.0
17529,2107,07/06/2023,148.24,4.0,Clothing,0.19,,Refunded,direct,1005.0
17530,2915,31-07-2023,30.62,1.0,electronics,0.19,Debit,Cancelled,email,
17531,2895,2023/11/26,199.86,5.0,CLOTHING,0.19,Debit,Refunded,paid_search,
17532,934,08-03-2023,108.71,6.0,,,credit card,COMPLETED,paid_search,
17533,1193,12/24/2023,317.34,6.0,CLOTHING,,PAYPAL,Refunded,,
17534,3036,17-06-2023,462.47,10.0,electronics,,credit card,COMPLETED,,
17535,2685,08/18/2023,460.97,1.0,electronics,0.09,PayPal,Cancelled,paid_search,
17536,3169,27-12-2024,-50,8.0,electronics,0.29,PayPal,Refunded,,1040.0
17537,4089,2024/01/09,94.62,8.0,CLOTHING,0.04,Credit Card,Cancelled,social,1021.0
17538,510,2023/09/15,286.92,9.0,Electronics,0.1,Debit,COMPLETED,,1016.0
17539,4122,05/18/2023,94.86,7.0,Clothing,0.24,credit card,Refunded,organic,1027.0
17540,4756,02-24-2024,31.29,2.0,,,Debit,completed,email,
17541,2210,03-31-2023,459.96,,,0.22,Credit Card,Cancelled,,1010.0
17542,1553,2024/06/23,,10.0,,,PAYPAL,Completed,paid_search,1003.0
17543,1431,2024-09-22,309.7,5.0,Clothing,0.0,Credit Card,COMPLETED,social,
17544,1894,19-05-2023,81.64,4.0,Clothing,0.21,PayPal,Cancelled,,
17545,59,2024/12/23,484.23,5.0,Clothing,0.16,,Refunded,Email,1012.0
17546,1818,11-04-2024,271.38,7.0,Clothing,0.19,,Completed,EMAIL,
17547,43,03-03-2023,72.93,4.0,electronics,0.17,,Refunded,direct,1029.0
17548,4574,2024-08-02,308.67,7.0,Clothing,0.08,PayPal,Completed,,
17549,2913,2023/01/15,372.41,2.0,electronics,0.17,Debit,completed,Email,
17550,1160,08-12-2024,280.9,6.0,Home & Garden,,credit card,Completed,EMAIL,
17551,3310,10-16-2023,244.19,1.0,CLOTHING,,,completed,Email,1005.0
17552,1925,11-16-2024,414.58,1.0,CLOTHING,0.08,PAYPAL,Completed,organic,
17553,792,2023-08-06,303.7,6.0,Home & Garden,,credit card,Completed,paid_search,
17554,2828,08-15-2024,365.61,9.0,Home & Garden,0.1,credit card,Refunded,paid_search,
17555,3151,2024-12-23,474.81,0.0,,0.18,PAYPAL,Refunded,organic,1005.0
17556,3902,01-14-2023,105.96,-1.0,CLOTHING,0.22,credit card,COMPLETED,EMAIL,1000.0
17557,73,2024/12/15,252.14,8.0,electronics,,Credit Card,Refunded,Email,
17558,366,03-21-2023,296.66,2.0,electronics,0.23,,Cancelled,,1002.0
17559,3401,2023-07-31,132.02,7.0,CLOTHING,,Credit Card,completed,direct,1015.0
17560,2383,01-03-2024,187.45,9.0,electronics,,Credit Card,completed,organic,
17561,1733,2023/12/26,104.05,8.0,Home & Garden,0.27,,Pending,Email,
17562,3337,2024-03-30,217.78,1.0,electronics,0.3,PAYPAL,completed,organic,1004.0
17563,2371,12-11-2023,472.18,9.0,electronics,,Credit Card,COMPLETED,Email,1020.0
17564,4906,2024-02-15,222.66,1.0,Clothing,0.04,credit card,COMPLETED,,
17565,2229,10/27/2023,489.73,4.0,Electronics,,PayPal,Cancelled,Email,
17566,3846,05/29/2023,217.72,1.0,CLOTHING,0.18,,Refunded,,
17567,777,2024-11-18,28.25,5.0,CLOTHING,,credit card,COMPLETED,organic,1038.0
17568,3318,17-08-2024,44.78,3.0,Electronics,0.14,,Pending,direct,
17569,64,08-15-2023,254.92,2.0,electronics,0.11,PAYPAL,Completed,direct,
17570,4095,2024/07/23,122.45,10.0,Home & Garden,,PayPal,Completed,social,
17571,938,11-11-2023,179.38,4.0,Home & Garden,,,Cancelled,paid_search,
17572,536,2024-05-31,207.62,5.0,Clothing,,,Cancelled,EMAIL,1003.0
17573,4625,11/13/2024,127.6,8.0,,0.11,Debit,Cancelled,social,
17574,4318,2023/04/19,396.73,8.0,,0.27,PAYPAL,COMPLETED,EMAIL,
17575,2881,03-06-2023,391.09,2.0,Home & Garden,0.25,PayPal,completed,email,1003.0
17576,462,2023/02/09,481.22,10.0,electronics,,,Pending,email,1023.0
17577,2443,2024/10/17,339.15,1.0,CLOTHING,,Credit Card,Pending,,
17578,3705,2024/08/24,393.52,1.0,CLOTHING,0.2,Debit,Refunded,EMAIL,1006.0
17579,2397,09/02/2023,219.99,4.0,CLOTHING,,,Completed,,
17580,2175,11-11-2023,303.85,3.0,Electronics,,Credit Card,Refunded,direct,
17581,2032,2024/03/22,216.2,10.0,CLOTHING,0.28,PAYPAL,Completed,social,1044.0
17582,4821,2024/03/29,304.93,3.0,Clothing,0.17,Debit,Cancelled,,
17583,4924,2023/07/21,126.79,3.0,,0.09,,completed,,
17584,4105,2023-02-06,41.02,1.0,electronics,,Debit,Cancelled,social,
17585,3359,2023-06-07,429.84,9.0,Home & Garden,0.29,credit card,Refunded,social,
17586,828,10/29/2024,292.49,8.0,Clothing,,Credit Card,Refunded,email,
17587,4436,03-21-2024,247.25,2.0,,,Debit,Completed,Email,
17588,1733,06-18-2024,411.56,3.0,Electronics,0.08,PayPal,Cancelled,email,
17589,4492,23-05-2023,241.29,5.0,Clothing,,credit card,Refunded,,1028.0
17590,2206,12-19-2024,142.4,2.0,Electronics,0.01,credit card,Completed,direct,1008.0
17591,1172,2024/07/10,23.23,3.0,Electronics,,credit card,completed,direct,
17592,534,04/20/2023,59.35,3.0,CLOTHING,0.16,PayPal,Refunded,email,
17593,1203,28-05-2023,457.44,4.0,CLOTHING,0.02,,Completed,EMAIL,
17594,4884,15-04-2024,400.79,1.0,CLOTHING,0.22,Credit Card,Refunded,direct,
17595,2291,2023/08/13,410.58,8.0,,,Credit Card,Cancelled,direct,1046.0
17596,4350,2024-02-05,112.52,4.0,,0.0,credit card,COMPLETED,email,1001.0
17597,1411,2024/07/21,435.59,7.0,Electronics,0.08,Credit Card,Completed,direct,
17598,1558,07-07-2023,237.56,4.0,Clothing,,Debit,completed,organic,
17599,104,2023-12-12,325.13,10.0,Home & Garden,0.26,PayPal,Refunded,direct,
17600,1778,2023/02/11,290.17,4.0,Home & Garden,,,completed,social,1041.0
17601,3176,24-09-2023,154.49,1.0,Home & Garden,0.08,Debit,Cancelled,direct,1038.0
17602,652,11-21-2023,492.79,3.0,electronics,0.24,Credit Card,COMPLETED,email,1011.0
17603,4565,2023-08-24,233.57,1.0,Electronics,0.16,PAYPAL,Pending,paid_search,
17604,4625,06-06-2024,137.72,3.0,Clothing,,,Completed,email,
17605,1229,07-10-2024,N/A,9.0,electronics,,PAYPAL,Completed,email,1024.0
17606,515,2024-08-23,495.87,2.0,,0.15,PayPal,completed,organic,
17607,1109,09/16/2024,452.76,2.0,Electronics,,Credit Card,Cancelled,paid_search,
17608,3702,01-14-2024,276.57,8.0,CLOTHING,,Debit,Completed,EMAIL,
17609,2026,2023-10-23,277.72,10.0,Electronics,,,completed,direct,
17610,4739,19-07-2024,335.19,9.0,,0.26,PayPal,Cancelled,EMAIL,
17611,411,08-05-2023,,6.0,Electronics,,Debit,Refunded,organic,1009.0
17612,4645,2023-12-07,477.75,2.0,electronics,,Credit Card,Cancelled,,
17613,3351,04-04-2023,-50,,CLOTHING,0.14,,Cancelled,social,1032.0
17614,1989,2023/01/18,341.33,5.0,electronics,0.24,PAYPAL,Completed,direct,
17615,1460,05-19-2024,36.03,4.0,electronics,0.2,Credit Card,Pending,direct,1030.0
17616,1735,12-16-2023,384.73,10.0,electronics,0.1,Debit,Cancelled,social,
17617,2055,05-03-2023,281.34,7.0,Clothing,0.01,PayPal,Refunded,email,1042.0
17618,421,2024-05-15,209.82,6.0,Clothing,0.05,PAYPAL,COMPLETED,email,1011.0
17619,4767,2024/01/09,106.74,8.0,CLOTHING,0.26,credit card,Refunded,direct,
17620,3711,2024/02/23,282.84,3.0,Electronics,0.14,Debit,Refunded,paid_search,
17621,2377,04-15-2024,39.43,3.0,CLOTHING,0.3,credit card,Cancelled,direct,
17622,3266,23-12-2024,201.71,10.0,electronics,,,Completed,organic,
17623,4967,2024/06/10,246.78,7.0,,,Credit Card,Completed,Email,1041.0
17624,1459,2024/08/13,99.0,2.0,Home & Garden,0.24,PayPal,COMPLETED,,
17625,1554,03/28/2024,148.53,7.0,Home & Garden,,Credit Card,COMPLETED,organic,1039.0
17626,1985,04-21-2024,200.45,4.0,Electronics,0.03,Credit Card,COMPLETED,email,
17627,1597,09/21/2023,214.3,8.0,CLOTHING,0.1,PAYPAL,completed,,
17628,2327,08-02-2024,109.23,2.0,,0.04,,Pending,organic,
17629,3834,23-05-2023,200.06,9.0,Electronics,,credit card,Completed,EMAIL,
17630,4492,03-11-2024,91.95,4.0,electronics,0.26,PayPal,Pending,EMAIL,
17631,495,07/09/2023,348.23,5.0,electronics,0.26,Credit Card,Completed,social,
17632,4669,06-18-2024,288.47,7.0,,0.16,PayPal,Completed,EMAIL,1031.0
17633,4979,02-22-2024,432.92,3.0,CLOTHING,0.12,PayPal,Pending,Email,
17634,1257,09-05-2024,59.01,7.0,CLOTHING,0.01,,Cancelled,direct,
17635,130,09-27-2024,200.18,6.0,Electronics,0.18,Debit,COMPLETED,social,
17636,1961,2024-11-29,63.42,10.0,Electronics,,credit card,completed,EMAIL,
17637,2069,2023-11-08,117.15,7.0,,0.09,PAYPAL,Pending,email,
17638,3015,2024-08-21,300.79,6.0,electronics,0.03,,COMPLETED,social,
17639,3237,2024-03-31,248.71,2.0,Electronics,,Debit,Refunded,direct,
17640,3056,12/05/2023,268.07,4.0,Home & Garden,0.22,Debit,Cancelled,organic,
17641,4564,11/08/2024,271.57,6.0,Clothing,0.13,,COMPLETED,paid_search,
17642,2564,10-17-2023,482.04,8.0,,0.09,credit card,Completed,,1000.0
17643,2820,05-23-2023,300.54,6.0,Home & Garden,0.02,,Cancelled,Email,1011.0
17644,906,10/24/2024,94.75,4.0,CLOTHING,0.17,credit card,COMPLETED,direct,1018.0
17645,1186,23-11-2024,252.76,4.0,,0.06,Debit,Completed,EMAIL,1011.0
17646,48,05/07/2024,361.14,10.0,Electronics,0.19,Debit,COMPLETED,Email,
17647,1725,10-05-2023,61.12,9.0,Clothing,,Debit,Refunded,EMAIL,
17648,4450,06/18/2023,153.48,1.0,Clothing,,PayPal,Refunded,email,
17649,521,2024/06/30,55.1,5.0,Clothing,0.22,credit card,completed,,
17650,1598,2023-02-07,209.81,10.0,,0.0,Debit,completed,Email,1025.0
17651,4635,2023/08/06,137.62,7.0,Clothing,0.03,Credit Card,Refunded,EMAIL,
17652,4569,29-05-2023,235.8,3.0,,0.08,Debit,completed,EMAIL,
17653,2046,2023-06-20,392.84,4.0,Clothing,0.2,,completed,Email,1004.0
17654,1287,2024/08/18,445.75,10.0,Clothing,0.06,Debit,Refunded,social,
17655,2493,31-01-2024,355.3,9.0,electronics,0.3,Credit Card,Cancelled,social,1014.0
17656,3179,2024-12-06,497.07,8.0,electronics,0.0,Debit,COMPLETED,direct,
17657,561,14-11-2024,378.06,5.0,Home & Garden,,Credit Card,Pending,email,
17658,2571,08-09-2024,204.48,10.0,Clothing,0.17,Debit,Pending,social,
17659,3866,06/11/2023,463.77,9.0,electronics,,Debit,Completed,social,
17660,676,08/27/2024,183.67,2.0,,0.03,Credit Card,completed,social,1031.0
17661,3517,05-25-2024,89.64,6.0,CLOTHING,0.19,credit card,Completed,,
17662,1577,07-10-2024,179.45,3.0,Home & Garden,0.07,Credit Card,Pending,paid_search,1019.0
17663,1570,2024/04/25,84.06,10.0,Home & Garden,0.3,Debit,Completed,,1041.0
17664,4408,06-04-2024,184.72,-1.0,Clothing,0.24,PAYPAL,Refunded,,1030.0
17665,2649,2024-10-22,452.99,3.0,electronics,0.03,PAYPAL,Cancelled,social,1029.0
17666,4512,10/28/2023,446.05,10.0,,,,Completed,organic,1022.0
17667,1857,02-12-2023,325.43,5.0,Clothing,0.29,credit card,Cancelled,email,
17668,1902,2023/10/21,290.11,10.0,CLOTHING,0.2,PayPal,Refunded,Email,
17669,3129,2024-02-14,299.11,8.0,Clothing,0.03,credit card,Cancelled,paid_search,
17670,4364,2024-06-23,206.42,6.0,Electronics,,Debit,COMPLETED,,1015.0
17671,2717,30-08-2023,385.85,5.0,Clothing,,Credit Card,Pending,EMAIL,1016.0
17672,3062,12-11-2024,486.25,9.0,Electronics,0.04,credit card,completed,direct,
17673,396,2023-07-22,74.94,5.0,Clothing,0.11,,Cancelled,organic,1030.0
17674,3241,23-07-2024,307.87,10.0,electronics,,Credit Card,COMPLETED,organic,
17675,4327,11/27/2023,114.62,8.0,CLOTHING,0.09,PAYPAL,Cancelled,paid_search,1006.0
17676,4720,2024-12-08,399.31,2.0,electronics,0.18,,completed,social,
17677,652,04-03-2024,96.73,6.0,electronics,0.13,Credit Card,completed,social,
17678,2851,09-04-2024,0,9.0,electronics,,PayPal,Pending,Email,1022.0
17679,1536,29-12-2023,427.02,8.0,Home & Garden,0.18,credit card,Completed,,1040.0
17680,4012,2024-09-14,132.99,8.0,electronics,0.08,PAYPAL,Refunded,paid_search,1030.0
17681,3718,2024/05/20,380.42,10.0,CLOTHING,0.1,PAYPAL,completed,organic,
17682,2911,01/01/2024,497.86,5.0,Clothing,0.14,Credit Card,completed,EMAIL,1032.0
17683,3416,13-05-2023,472.19,3.0,Electronics,,PayPal,COMPLETED,EMAIL,
17684,1510,2023-02-14,50.58,8.0,Home & Garden,0.14,PayPal,Completed,Email,1037.0
17685,4161,2024-09-23,189.0,3.0,electronics,0.08,PayPal,Completed,direct,
17686,478,07/22/2023,348.72,3.0,Clothing,0.12,Credit Card,Refunded,organic,1013.0
17687,3503,2023-11-27,171.68,6.0,Electronics,0.2,credit card,Cancelled,EMAIL,1000.0
17688,4462,2023/02/12,83.1,1.0,Clothing,0.1,PayPal,COMPLETED,social,
17689,3505,27-11-2024,426.82,9.0,Clothing,0.29,Debit,Completed,Email,1019.0
17690,1289,02-15-2024,0,3.0,Home & Garden,,Credit Card,COMPLETED,organic,
17691,782,06/14/2023,325.08,7.0,electronics,,Debit,COMPLETED,paid_search,
17692,4740,05/25/2024,435.8,2.0,Clothing,0.21,PayPal,Completed,social,
