session_id,customer_id,session_date,session_start_time,traffic_source,landing_page,pages_viewed,session_duration_seconds,device,browser,converted,conversion_value,campaign_id,is_bounce,is_bot
114006,1599.0,27-06-2023,,social,/products,15.0,1392.0,desktop,chrome,0,0.0,,1,1.0
114007,184.0,2024/01/05,10:15:12,social,/category/electronics,14.0,-100.0,desktop,Safari,0,0.0,,0,
114008,,2024/05/22,03:35:21,email,/products,5.0,1065.0,mobile,Edge,0,0.0,1018.0,0,0.0
114009,1289.0,2023-08-03,23:35:12,email,,8.0,1762.0,mobile,Firefox,0,0.0,1034.0,0,1.0
114010,,05/07/2023,17:15:53,social,/products,11.0,-100.0,mobile,Firefox,0,0.0,,0,
114011,4030.0,2024-01-03,,social,/products,6.0,840.0,mobile,Firefox,0,0.0,,1,
114012,509.0,2023-07-30,00:59:46,organic_search,/products,7.0,202.0,Desktop,Firefox,0,0.0,,0,0.0
114013,,2023-11-19,00:32:10,email,/category/electronics,6.0,1209.0,tablet,Firefox,0,0.0,1023.0,0,0.0
114014,4231.0,05-27-2023,12:36:51,email,,10.0,1612.0,mobile,,1,129.47,1000.0,0,0.0
114015,,2023/07/23,10:17:17,organic_search,/sale,1.0,1114.0,MOBILE,Safari,0,0.0,,0,0.0
114016,,2023/12/23,15:32:49,email,/home,3.0,843.0,mobile,Chrome,0,0.0,,1,0.0
114017,,11/24/2023,16:36:33,organic_search,/home,7.0,1085.0,tablet,Chrome,0,0.0,,0,0.0
114018,,02/13/2023,13:16:23,ORGANIC_SEARCH,/products,11.0,156.0,MOBILE,chrome,0,0.0,,1,0.0
114019,,10-12-2023,05:12:32,email,/home,5.0,811.0,desktop,Firefox,0,0.0,1009.0,1,0.0
114020,65.0,2023-03-19,09:38:29,email,/products,14.0,370.0,tablet,Safari,0,0.0,,0,0.0
114021,1996.0,2023-02-01,20:45:26,direct,/products,5.0,1364.0,mobile,Firefox,0,0.0,,0,0.0
114022,,2023/01/22,,paid_search,/sale,15.0,0.0,desktop,Edge,0,0.0,,1,0.0
114023,,11-29-2023,16:30:42,referral,/category/electronics,4.0,-100.0,Desktop,Safari,0,0.0,,0,0.0
114024,4700.0,2024/03/15,14:57:57,organic_search,/products,12.0,742.0,,Chrome,0,0.0,,0,1.0
114025,2570.0,04-17-2023,03:50:31,social,/category/electronics,1.0,1468.0,MOBILE,Firefox,0,0.0,,0,0.0
114026,923.0,15-02-2023,16:13:03,organic_search,/sale,8.0,1108.0,desktop,Edge,0,0.0,,0,0.0
114027,1752.0,02/01/2023,01:56:47,paid_search,/category/electronics,3.0,719.0,mobile,Edge,0,0.0,,1,0.0
114028,2565.0,05/06/2023,,email,,14.0,1477.0,mobile,Firefox,0,0.0,1014.0,0,1.0
114029,3562.0,02/19/2023,18:22:16,email,/home,14.0,274.0,Desktop,Safari,0,0.0,,1,0.0
114030,3118.0,2024/11/20,16:50:04,referral,/category/electronics,6.0,798.0,tablet,chrome,0,0.0,,0,1.0
114031,4837.0,2024/03/01,15:31:41,paid_search,/category/electronics,10.0,688.0,desktop,Edge,0,0.0,,1,1.0
114032,4953.0,09/21/2023,12:20:43,referral,/category/electronics,15.0,469.0,mobile,chrome,0,0.0,,0,1.0
114033,,12/03/2024,17:21:20,organic_search,/home,5.0,,Desktop,chrome,0,0.0,,1,0.0
114034,3524.0,05-26-2024,16:05:23,organic_search,/sale,14.0,,Desktop,,0,0.0,,1,
114035,1688.0,05-25-2024,23:12:57,organic_search,/products,7.0,370.0,MOBILE,Firefox,0,0.0,,1,0.0
114036,2413.0,12/07/2024,16:04:27,social,/products,9.0,1053.0,desktop,Chrome,0,0.0,,0,1.0
114037,,2024/05/08,09:28:59,paid_search,,10.0,1454.0,MOBILE,,0,0.0,,1,0.0
114038,,11/17/2023,13:13:01,referral,/products,7.0,1415.0,Desktop,Firefox,0,0.0,,1,0.0
114039,2725.0,2024/02/24,07:26:35,email,/sale,5.0,91.0,Desktop,,0,0.0,1005.0,0,
114040,4177.0,03/15/2023,,social,,4.0,965.0,tablet,Edge,0,0.0,,1,0.0
114041,,28-09-2024,07:46:48,organic_search,/category/electronics,7.0,362.0,mobile,Firefox,0,0.0,,0,
114042,3886.0,06/15/2024,05:14:56,email,/products,15.0,1130.0,MOBILE,,0,0.0,1035.0,1,
114043,,28-07-2023,04:20:33,paid_search,/home,15.0,1795.0,mobile,Edge,0,0.0,,0,1.0
114044,,02/18/2024,22:05:24,paid_search,,9.0,730.0,desktop,Firefox,0,0.0,,0,0.0
114045,2626.0,06/05/2024,,email,/home,3.0,234.0,,Firefox,0,0.0,1024.0,0,1.0
114046,,2023/10/24,01:23:40,organic_search,/category/electronics,7.0,657.0,desktop,Edge,0,0.0,,0,0.0
114047,1398.0,25-08-2023,15:50:10,organic_search,/sale,11.0,592.0,,Safari,0,0.0,,1,1.0
114048,849.0,2023-11-14,,organic_search,/products,1.0,-100.0,tablet,,0,0.0,,0,0.0
114049,,2023-03-03,09:13:01,organic_search,/sale,6.0,1030.0,MOBILE,,0,0.0,,0,0.0
114050,,2024/08/30,,email,,1.0,1475.0,tablet,,0,0.0,1024.0,0,0.0
114051,1037.0,11/21/2023,13:10:12,email,,2.0,71.0,Desktop,,0,0.0,1013.0,0,0.0
114052,,2023/03/25,05:41:05,referral,/category/electronics,3.0,438.0,,,0,0.0,,0,
114053,1090.0,2023/10/03,20:32:29,referral,,8.0,621.0,,Chrome,0,0.0,,0,0.0
114054,,02/12/2024,18:36:32,paid_search,/products,10.0,1759.0,desktop,Chrome,0,0.0,,1,0.0
114055,4442.0,2023-04-03,00:15:22,referral,/home,9.0,1696.0,tablet,chrome,0,0.0,,0,0.0
114056,,08-29-2023,10:18:50,social,/sale,13.0,1625.0,desktop,,0,0.0,,0,1.0
114057,,02-18-2023,04:42:04,email,/home,10.0,1189.0,desktop,chrome,0,0.0,,1,0.0
114058,,09-22-2023,17:57:12,email,,13.0,1280.0,tablet,Edge,0,0.0,,1,
114059,,11/10/2023,04:39:07,direct,/sale,11.0,591.0,Desktop,Edge,0,0.0,,1,0.0
114060,2067.0,01-04-2023,10:30:21,paid_search,,3.0,172.0,desktop,Firefox,0,0.0,,0,0.0
114061,4654.0,2024-10-17,12:32:40,direct,/category/electronics,7.0,1057.0,tablet,,0,0.0,,0,1.0
114062,1760.0,2024-05-01,01:43:58,direct,/products,15.0,1070.0,tablet,chrome,0,0.0,,1,
114063,2034.0,04/18/2023,,organic_search,/sale,4.0,60.0,mobile,,0,0.0,,0,0.0
114064,4421.0,04-12-2023,17:47:40,email,,2.0,973.0,tablet,Edge,0,0.0,1021.0,0,0.0
114065,1694.0,07/17/2024,09:58:11,email,/products,1.0,1401.0,mobile,Edge,0,0.0,1025.0,0,0.0
114066,47.0,2024/01/18,06:14:08,email,,3.0,428.0,tablet,Firefox,0,0.0,1032.0,1,0.0
114067,17.0,13-04-2024,03:06:00,email,/home,14.0,505.0,desktop,Firefox,0,0.0,1013.0,0,0.0
114068,,09/11/2023,00:39:51,organic_search,,2.0,1131.0,tablet,,0,0.0,,0,1.0
114069,,01-04-2024,13:31:24,email,/products,11.0,1427.0,MOBILE,Firefox,0,0.0,1041.0,0,0.0
114070,1665.0,04-05-2023,03:33:16,email,/home,9.0,1360.0,tablet,Safari,0,0.0,,1,0.0
114071,,2023/09/13,06:51:10,organic_search,/products,2.0,1142.0,MOBILE,Edge,0,0.0,,0,1.0
114072,2971.0,2024/12/10,10:14:55,organic_search,,14.0,1445.0,tablet,Firefox,0,0.0,,0,
114073,3365.0,02/09/2024,05:03:20,paid_search,/sale,5.0,458.0,MOBILE,,0,0.0,,1,1.0
114074,,23-06-2024,,organic_search,/sale,9.0,544.0,Desktop,Safari,0,0.0,,1,1.0
114075,491.0,10-10-2024,15:23:44,paid_search,/home,7.0,438.0,tablet,Chrome,0,0.0,,0,
114076,1145.0,06-16-2023,15:48:04,REFERRAL,/products,9.0,1043.0,MOBILE,chrome,0,0.0,,0,0.0
114077,1999.0,2023/03/20,16:54:25,email,/category/electronics,2.0,440.0,tablet,Chrome,0,0.0,,1,1.0
114078,1292.0,06/03/2024,17:49:27,email,/sale,,1117.0,mobile,Firefox,0,0.0,1004.0,1,1.0
114079,,2024/04/12,,direct,/category/electronics,6.0,815.0,MOBILE,Chrome,0,0.0,,0,0.0
114080,,2024/06/08,16:23:57,paid_search,,11.0,1661.0,Desktop,,0,0.0,,0,0.0
114081,,07/21/2024,08:57:46,social,,10.0,298.0,Desktop,Edge,0,0.0,,1,0.0
114082,3347.0,03/05/2023,16:35:47,organic_search,/home,3.0,440.0,MOBILE,,0,0.0,,0,0.0
114083,4139.0,2024-01-12,07:07:25,direct,/sale,9.0,657.0,MOBILE,,0,0.0,,0,
114084,,03-23-2023,21:37:08,referral,/sale,12.0,1746.0,tablet,Chrome,0,0.0,,0,0.0
114085,489.0,07/22/2023,17:48:55,paid_search,/home,15.0,328.0,MOBILE,Firefox,0,0.0,,1,1.0
114086,,2023/02/24,08:29:42,email,,7.0,956.0,MOBILE,Firefox,0,0.0,,0,
114087,4110.0,2023/09/13,09:53:26,DIRECT,/home,15.0,1472.0,tablet,Chrome,0,0.0,,0,1.0
114088,3832.0,05-29-2023,14:03:32,SOCIAL,/category/electronics,3.0,1479.0,tablet,Firefox,0,0.0,,0,0.0
114089,4246.0,28-09-2023,12:35:57,SOCIAL,/category/electronics,1.0,765.0,tablet,Firefox,0,0.0,,1,0.0
114090,,10/23/2023,20:43:54,email,/sale,7.0,588.0,,Safari,0,0.0,,0,0.0
114091,,26-04-2024,00:13:47,social,,12.0,93.0,,Chrome,0,0.0,,0,0.0
114092,4231.0,12/18/2024,16:28:03,email,/home,2.0,141.0,,Edge,0,0.0,,1,0.0
114093,2352.0,01-22-2023,,organic_search,/sale,4.0,1375.0,mobile,Edge,0,0.0,,1,
114094,,2023/12/19,20:31:18,paid_search,,14.0,1662.0,Desktop,Edge,0,0.0,,0,0.0
114095,,2024/05/15,22:47:54,organic_search,/category/electronics,13.0,578.0,desktop,Edge,0,0.0,,0,0.0
114096,2365.0,05-25-2023,07:17:53,social,/category/electronics,1.0,171.0,MOBILE,chrome,0,0.0,,0,1.0
114097,,10/24/2023,23:44:14,paid_search,/products,1.0,977.0,Desktop,Firefox,0,0.0,,1,0.0
114098,96.0,31-05-2024,20:20:41,email,/category/electronics,10.0,1467.0,mobile,Safari,0,0.0,1023.0,0,0.0
114099,1839.0,2024-03-22,23:26:51,social,/products,9.0,1255.0,mobile,chrome,0,0.0,,1,0.0
114100,153.0,05/25/2023,12:55:41,referral,/home,15.0,1496.0,Desktop,Firefox,0,0.0,,1,0.0
114101,604.0,02-23-2024,03:54:05,email,/sale,7.0,1633.0,tablet,Firefox,0,0.0,1045.0,0,
114102,,2024-10-31,05:30:57,paid_search,/category/electronics,,1536.0,mobile,Edge,0,0.0,,1,0.0
114103,43.0,08-10-2023,11:59:55,organic_search,/category/electronics,4.0,1184.0,,Edge,0,0.0,,0,0.0
114104,3470.0,12/06/2023,,paid_search,/products,9.0,1054.0,mobile,chrome,0,0.0,,0,0.0
114105,757.0,2023-05-23,10:15:04,organic_search,/home,4.0,1201.0,desktop,,0,0.0,,0,
114106,2276.0,03/28/2023,22:47:26,organic_search,/category/electronics,5.0,1591.0,Desktop,Chrome,0,0.0,,0,0.0
114107,4833.0,01/02/2024,,email,/category/electronics,10.0,1714.0,mobile,Safari,0,0.0,,0,0.0
114108,4853.0,12/23/2023,17:05:12,referral,,12.0,876.0,MOBILE,chrome,0,0.0,,1,
114109,3141.0,11-04-2024,13:51:43,paid_search,/home,3.0,1095.0,MOBILE,Edge,0,0.0,,1,
114110,2840.0,22-05-2023,,paid_search,/category/electronics,12.0,882.0,tablet,Edge,0,0.0,,0,1.0
114111,552.0,08-27-2024,00:13:59,organic_search,/category/electronics,2.0,1696.0,tablet,Chrome,0,0.0,,1,0.0
114112,1731.0,10-06-2023,03:37:00,paid_search,/sale,15.0,1023.0,Desktop,chrome,0,0.0,,0,0.0
114113,3943.0,06/21/2023,01:50:10,organic_search,/home,14.0,960.0,MOBILE,Edge,0,0.0,,0,0.0
114114,2182.0,2024-11-17,05:12:14,organic_search,/products,1.0,1203.0,desktop,Edge,0,0.0,,0,0.0
114115,,2023/02/14,22:58:18,paid_search,/sale,15.0,1438.0,mobile,Chrome,0,0.0,,0,0.0
114116,3820.0,2024/11/10,,organic_search,/products,15.0,1116.0,mobile,Firefox,0,0.0,,0,1.0
114117,,07-10-2023,14:51:19,email,,9.0,1653.0,mobile,Firefox,0,0.0,1040.0,1,0.0
114118,,03-31-2023,06:19:02,PAID_SEARCH,,13.0,1454.0,mobile,Firefox,0,0.0,,0,0.0
114119,3634.0,2023/07/02,02:48:10,direct,/products,2.0,1483.0,MOBILE,Chrome,0,0.0,,1,0.0
114120,2366.0,01/10/2023,13:44:52,email,/home,8.0,46.0,desktop,chrome,0,0.0,1005.0,0,
114121,1409.0,12-12-2023,12:50:15,email,/products,6.0,0.0,desktop,chrome,0,0.0,1017.0,1,
114122,,04-04-2024,,organic_search,,7.0,-100.0,MOBILE,Safari,0,0.0,,0,
114123,,2024-11-02,07:29:03,referral,/products,6.0,1643.0,mobile,chrome,0,0.0,,0,0.0
114124,,2024/01/11,18:09:36,direct,,14.0,1590.0,desktop,Edge,0,0.0,,0,0.0
114125,4638.0,2023-08-15,23:58:22,paid_search,/products,13.0,660.0,tablet,,0,0.0,,0,1.0
114126,1128.0,10/28/2023,16:30:15,referral,/products,11.0,1045.0,mobile,chrome,0,0.0,,0,0.0
114127,122.0,2023-10-31,02:01:48,organic_search,,1.0,1414.0,tablet,Edge,0,0.0,,1,0.0
114128,,02/07/2024,02:49:29,REFERRAL,/sale,15.0,146.0,MOBILE,Safari,0,0.0,,0,0.0
114129,3287.0,2024-02-10,19:13:44,organic_search,/category/electronics,2.0,1184.0,MOBILE,Safari,0,0.0,,1,1.0
114130,1355.0,08/21/2023,17:21:15,organic_search,,11.0,994.0,MOBILE,Firefox,0,0.0,,0,
114131,,2024-03-18,14:21:01,paid_search,/home,2.0,1131.0,MOBILE,Edge,0,0.0,,1,0.0
114132,,2023/05/19,22:40:17,organic_search,/products,1.0,1350.0,,Chrome,0,0.0,,1,0.0
114133,3926.0,21-10-2024,20:16:55,paid_search,/category/electronics,15.0,207.0,MOBILE,,0,0.0,,0,0.0
114134,,07-18-2024,06:31:14,organic_search,/category/electronics,13.0,621.0,Desktop,Edge,0,0.0,,0,
114135,1379.0,06-05-2023,02:02:44,paid_search,,13.0,616.0,desktop,Firefox,0,0.0,,0,1.0
114136,3425.0,03/11/2023,20:51:33,organic_search,/products,5.0,1497.0,tablet,Firefox,0,0.0,,0,0.0
114137,,04/03/2024,08:08:08,email,/category/electronics,12.0,287.0,,Chrome,0,0.0,,0,
114138,2170.0,2024/05/04,11:39:10,direct,/home,10.0,825.0,tablet,chrome,0,0.0,,0,
114139,,09-06-2023,22:09:40,direct,/category/electronics,13.0,1064.0,tablet,Safari,0,0.0,,0,0.0
114140,4031.0,2024/01/01,,referral,/home,7.0,415.0,MOBILE,Chrome,0,0.0,,1,0.0
114141,263.0,2024-06-30,10:30:39,social,/category/electronics,8.0,1698.0,Desktop,chrome,0,0.0,,1,
114142,1147.0,2024/09/24,22:34:01,social,/sale,12.0,558.0,MOBILE,Edge,0,0.0,,1,1.0
114143,,04-17-2024,,PAID_SEARCH,/category/electronics,11.0,1663.0,mobile,Edge,0,0.0,,0,0.0
114144,,24-08-2024,,email,/products,5.0,476.0,MOBILE,Firefox,0,0.0,,1,
114145,,08/14/2023,09:50:42,email,/products,3.0,1684.0,,Edge,0,0.0,1042.0,0,
114146,2749.0,11-01-2023,19:45:30,organic_search,,12.0,1299.0,tablet,Edge,0,0.0,,0,0.0
114147,635.0,2023/12/05,,direct,,5.0,437.0,,,0,0.0,,1,0.0
114148,3562.0,2023-06-26,00:54:56,email,,11.0,480.0,tablet,Edge,0,0.0,1003.0,1,
114149,807.0,29-09-2024,20:52:36,referral,/home,12.0,1122.0,,Firefox,0,0.0,,1,1.0
114150,,2024-09-22,16:31:14,paid_search,,1.0,1492.0,mobile,,0,0.0,,0,0.0
114151,2499.0,12-31-2023,22:39:55,social,,15.0,1664.0,tablet,,0,0.0,,0,0.0
114152,4522.0,2024/03/21,19:55:59,email,/home,11.0,,mobile,Chrome,0,0.0,,1,0.0
114153,,17-11-2023,00:19:54,organic_search,/home,7.0,310.0,MOBILE,Chrome,0,0.0,,0,0.0
114154,534.0,18-06-2024,01:58:50,referral,/sale,15.0,485.0,tablet,Chrome,0,0.0,,0,0.0
114155,3291.0,08-10-2024,01:33:29,organic_search,/sale,5.0,395.0,tablet,Chrome,0,0.0,,0,1.0
114156,2533.0,2024/06/22,07:21:33,organic_search,/category/electronics,,352.0,mobile,,0,0.0,,0,0.0
114157,2913.0,02-26-2024,03:10:15,email,,10.0,1334.0,mobile,Firefox,0,0.0,1043.0,1,0.0
114158,,2024-02-16,07:39:36,email,/sale,1.0,1702.0,mobile,,0,0.0,1019.0,1,
114159,3060.0,05/06/2024,13:24:08,organic_search,/sale,14.0,1643.0,desktop,Chrome,0,0.0,,0,0.0
114160,1123.0,2023/06/24,03:58:29,paid_search,,12.0,1765.0,tablet,chrome,0,0.0,,1,1.0
114161,4601.0,08/06/2023,14:30:55,paid_search,,7.0,835.0,,Safari,0,0.0,,0,0.0
114162,2378.0,10/02/2023,17:18:23,paid_search,/products,14.0,1320.0,MOBILE,,0,0.0,,1,0.0
114163,1823.0,29-08-2023,02:27:37,email,/products,9.0,283.0,MOBILE,Safari,0,0.0,,0,0.0
114164,,2024/08/07,12:10:51,direct,/category/electronics,15.0,-100.0,MOBILE,Edge,0,0.0,,1,1.0
114165,4235.0,29-09-2023,17:41:11,social,/category/electronics,3.0,421.0,Desktop,Firefox,0,0.0,,1,0.0
114166,,06/02/2024,12:28:23,email,/home,10.0,1578.0,mobile,,0,0.0,1025.0,1,1.0
114167,,2023-10-23,07:34:14,organic_search,,8.0,996.0,MOBILE,Edge,0,0.0,,0,0.0
114168,,03-07-2024,15:28:58,email,/sale,2.0,1293.0,desktop,Chrome,0,0.0,1009.0,0,0.0
114169,4388.0,2024/01/19,19:43:51,social,,2.0,669.0,tablet,Safari,0,0.0,,1,0.0
114170,941.0,11-24-2023,18:17:35,social,/products,8.0,397.0,,,0,0.0,,1,1.0
114171,4771.0,10/02/2023,22:15:33,direct,,12.0,1720.0,Desktop,Chrome,0,0.0,,1,0.0
114172,3200.0,2023-05-16,20:05:32,organic_search,/home,1.0,544.0,desktop,Chrome,0,0.0,,1,0.0
114173,,09-21-2024,23:42:32,paid_search,/home,11.0,,tablet,Edge,0,0.0,,1,
114174,,02-01-2023,,email,/category/electronics,4.0,55.0,,,0,0.0,,0,1.0
114175,606.0,2023-01-09,21:36:47,organic_search,/sale,8.0,,desktop,Edge,0,0.0,,0,0.0
114176,,21-06-2024,02:44:04,paid_search,/products,12.0,406.0,tablet,,0,0.0,,0,1.0
114177,4771.0,06-12-2023,04:22:33,email,/sale,15.0,1677.0,mobile,,0,0.0,,0,0.0
114178,4860.0,2023-09-01,22:29:14,social,/products,10.0,291.0,desktop,Edge,0,0.0,,1,0.0
114179,1484.0,03-07-2024,20:29:02,paid_search,/sale,5.0,1120.0,tablet,Chrome,0,0.0,,1,0.0
114180,,06-22-2023,17:01:15,direct,/home,4.0,1436.0,mobile,Firefox,0,0.0,,0,
114181,39.0,11-12-2024,13:19:10,organic_search,,13.0,317.0,MOBILE,Firefox,0,0.0,,0,0.0
114182,,06/09/2024,21:01:36,direct,/sale,8.0,731.0,desktop,Safari,0,0.0,,0,0.0
114183,221.0,2024-07-20,15:31:49,referral,/products,9.0,743.0,desktop,Chrome,0,0.0,,0,0.0
114184,2431.0,2024/12/25,21:38:27,direct,/home,4.0,1776.0,mobile,chrome,0,0.0,,0,1.0
114185,,02-09-2023,17:47:36,social,,15.0,890.0,,,0,0.0,,0,0.0
114186,,15-11-2024,00:50:55,DIRECT,/home,10.0,598.0,tablet,,0,0.0,,1,0.0
114187,1691.0,02/15/2024,,paid_search,/home,4.0,115.0,desktop,Chrome,0,0.0,,0,0.0
114188,4737.0,06-15-2024,14:48:28,email,/home,7.0,682.0,MOBILE,,0,0.0,,0,0.0
114189,2428.0,2024/07/29,16:09:32,social,/sale,8.0,757.0,Desktop,,0,0.0,,0,0.0
114190,1988.0,2024-09-01,12:48:59,social,,15.0,0.0,tablet,Safari,0,0.0,,0,1.0
114191,141.0,2024-04-30,03:31:14,referral,/products,1.0,1694.0,,Edge,0,0.0,,0,0.0
114192,,08-04-2023,11:27:39,paid_search,,10.0,795.0,mobile,chrome,0,0.0,,1,0.0
114193,,02-18-2023,,organic_search,/sale,6.0,1283.0,MOBILE,Safari,0,0.0,,0,0.0
114194,4098.0,2024/04/22,21:37:24,social,/products,6.0,300.0,tablet,Firefox,0,0.0,,0,1.0
114195,412.0,2024-02-15,05:06:11,referral,/category/electronics,5.0,79.0,mobile,chrome,0,0.0,,1,1.0
114196,,08/05/2023,10:30:26,email,/sale,3.0,290.0,MOBILE,Safari,0,0.0,1014.0,0,0.0
114197,,2023-12-11,17:07:42,organic_search,/sale,6.0,0.0,MOBILE,Safari,0,0.0,,1,0.0
114198,4602.0,2024-08-16,22:43:09,paid_search,/category/electronics,15.0,1054.0,,,1,322.04,,0,0.0
114199,,2023/03/04,11:49:44,email,/home,3.0,606.0,MOBILE,Firefox,1,68.62,1027.0,0,
114200,3030.0,07-26-2023,02:55:27,email,/sale,13.0,329.0,MOBILE,Firefox,0,0.0,1037.0,0,0.0
114201,2517.0,2023/08/09,18:43:12,organic_search,/products,13.0,448.0,desktop,chrome,0,0.0,,1,0.0
114202,2829.0,11-21-2023,17:12:09,direct,,8.0,1388.0,mobile,Firefox,0,0.0,,0,
114203,,09/21/2023,05:28:14,email,/home,5.0,447.0,mobile,Edge,1,315.78,,1,1.0
114204,,02-07-2023,17:00:43,organic_search,/category/electronics,6.0,375.0,mobile,Chrome,0,0.0,,0,0.0
114205,,10-10-2024,22:13:12,social,/home,8.0,615.0,tablet,Firefox,0,0.0,,0,0.0
114206,,07/18/2023,19:11:23,referral,/home,1.0,1029.0,MOBILE,Safari,0,0.0,,0,0.0
114207,,09-05-2024,19:13:32,referral,/home,8.0,1215.0,,Edge,0,0.0,,0,
114208,,10-30-2024,03:12:23,ORGANIC_SEARCH,/home,6.0,786.0,tablet,Chrome,0,0.0,,1,
114209,4909.0,2023-03-18,,referral,/products,14.0,1148.0,tablet,chrome,0,0.0,,1,0.0
114210,2408.0,28-10-2023,06:18:32,email,,2.0,754.0,MOBILE,chrome,0,0.0,1028.0,0,0.0
114211,,2024-06-19,,social,/category/electronics,2.0,1119.0,MOBILE,,0,0.0,,1,
114212,,06-11-2024,,paid_search,/products,10.0,,Desktop,Firefox,0,0.0,,0,0.0
114213,,2023-11-23,08:25:19,ORGANIC_SEARCH,/category/electronics,6.0,950.0,MOBILE,,0,0.0,,1,0.0
114214,2780.0,09-01-2023,06:33:00,paid_search,,10.0,1561.0,MOBILE,Chrome,0,0.0,,0,0.0
114215,1023.0,25-08-2023,01:58:55,email,/sale,12.0,1300.0,,chrome,0,0.0,1038.0,1,0.0
114216,1068.0,2023/06/23,,direct,/sale,14.0,798.0,Desktop,chrome,0,0.0,,1,1.0
114217,1573.0,12-10-2024,17:25:05,organic_search,,5.0,1706.0,,Edge,0,0.0,,0,0.0
114218,,12-08-2024,21:27:05,paid_search,/products,3.0,811.0,desktop,chrome,0,0.0,,0,0.0
114219,4774.0,07/13/2023,11:50:52,email,/products,3.0,185.0,Desktop,Firefox,0,0.0,1014.0,1,0.0
114220,2335.0,2024/03/11,01:52:31,organic_search,/category/electronics,7.0,1496.0,Desktop,chrome,0,0.0,,1,0.0
114221,4209.0,25-03-2023,20:01:11,referral,/category/electronics,3.0,0.0,desktop,Edge,0,0.0,,0,0.0
114222,,08-21-2023,09:50:07,SOCIAL,/products,4.0,1570.0,MOBILE,Firefox,0,0.0,,0,0.0
114223,,06-05-2023,06:43:56,referral,/home,13.0,577.0,,chrome,0,0.0,,0,
114224,,24-02-2024,12:05:53,organic_search,,1.0,35.0,tablet,Firefox,0,0.0,,1,0.0
114225,,10-18-2024,21:24:42,email,/sale,15.0,761.0,Desktop,Chrome,0,0.0,1007.0,0,
114226,2538.0,2024-01-23,18:30:45,paid_search,/sale,14.0,1258.0,tablet,Edge,0,0.0,,1,0.0
114227,62.0,2023-07-20,14:53:59,paid_search,/category/electronics,12.0,1313.0,tablet,,0,0.0,,0,0.0
114228,2430.0,2023-01-15,14:48:42,email,,6.0,1436.0,tablet,Firefox,0,0.0,,1,0.0
114229,4224.0,09-23-2023,02:55:03,social,/category/electronics,2.0,1384.0,MOBILE,,0,0.0,,0,0.0
114230,4181.0,08/10/2023,23:06:41,organic_search,,7.0,1751.0,mobile,Safari,0,0.0,,0,
114231,838.0,20-11-2024,02:35:37,EMAIL,/sale,12.0,1026.0,MOBILE,Chrome,0,0.0,,1,
114232,1409.0,01-08-2024,20:06:41,organic_search,/products,1.0,1753.0,MOBILE,Edge,0,0.0,,0,0.0
114233,1627.0,2024-03-28,22:31:14,paid_search,/category/electronics,12.0,328.0,desktop,Safari,0,0.0,,1,1.0
114234,1794.0,01-06-2024,15:53:58,social,/category/electronics,15.0,749.0,,,0,0.0,,0,1.0
114235,569.0,2024/08/19,13:11:06,paid_search,/sale,2.0,1101.0,Desktop,chrome,0,0.0,,1,0.0
114236,328.0,02-12-2024,01:39:13,paid_search,/home,-1.0,53.0,tablet,,0,0.0,,0,0.0
114237,,29-08-2024,,email,,12.0,1049.0,desktop,Firefox,0,0.0,,0,0.0
114238,,20-04-2023,,direct,/sale,1.0,283.0,,Firefox,1,113.31,,1,0.0
114239,779.0,12-25-2023,07:34:11,referral,,14.0,1635.0,,Firefox,0,0.0,,1,0.0
114240,,11-09-2024,17:45:29,social,/home,13.0,112.0,tablet,Safari,0,0.0,,0,0.0
114241,,12-09-2023,19:37:22,email,/home,9.0,776.0,,Chrome,0,0.0,1014.0,0,0.0
114242,4176.0,06-15-2023,07:39:04,paid_search,/category/electronics,11.0,633.0,desktop,Safari,0,0.0,,0,0.0
114243,,2024-07-06,18:53:12,paid_search,/products,9.0,810.0,mobile,Safari,0,0.0,,1,0.0
114244,1293.0,21-08-2023,15:48:00,REFERRAL,,7.0,1093.0,Desktop,Firefox,0,0.0,,0,0.0
114245,,06-27-2024,13:08:11,referral,/products,6.0,1119.0,mobile,,0,0.0,,0,0.0
114246,2934.0,2023/12/09,,direct,/sale,4.0,49.0,Desktop,Firefox,0,0.0,,0,0.0
114247,3615.0,2024/08/31,00:35:06,email,/sale,8.0,1556.0,,chrome,0,0.0,1020.0,1,1.0
114248,,08-13-2024,03:01:47,referral,/products,9.0,748.0,MOBILE,Firefox,0,0.0,,1,0.0
114249,443.0,2024/06/24,20:55:14,paid_search,/home,9.0,1731.0,,Safari,0,0.0,,0,0.0
114250,1962.0,2023-02-24,21:24:03,direct,/sale,15.0,1172.0,tablet,Safari,0,0.0,,0,0.0
114251,,09-01-2024,01:55:42,organic_search,/sale,4.0,977.0,tablet,Firefox,0,0.0,,0,0.0
114252,4891.0,10/25/2023,17:21:58,organic_search,/products,7.0,736.0,tablet,Chrome,0,0.0,,0,0.0
114253,,02/13/2024,07:19:24,paid_search,,1.0,1252.0,,Chrome,0,0.0,,0,0.0
114254,3638.0,2023-11-19,18:39:59,EMAIL,,5.0,1452.0,,,0,0.0,1006.0,0,0.0
114255,2292.0,2024-05-29,11:09:55,organic_search,/sale,2.0,1514.0,desktop,Safari,0,0.0,,1,0.0
